/Lotus/Powersuits/Ember/WorldOnFireAugmentCard	rare
/Lotus/Powersuits/Excalibur/ExcaliburUmbraPassiveAugmentCard	rare
/Lotus/Powersuits/Excalibur/RadialBlindAugmentCard	rare
/Lotus/Powersuits/Excalibur/RadialBlindPvPAugmentCard	rare
/Lotus/Powersuits/Excalibur/RadialJavelinAugmentCard	rare
/Lotus/Powersuits/Excalibur/SlashDashAugmentCard	rare
/Lotus/Powersuits/Excalibur/SlashDashPvPAugmentCard	rare
/Lotus/Powersuits/Excalibur/SwordOfDoomAugmentCard	rare
/Lotus/Powersuits/Fairy/FairyDisablePassiveMod	rare
/Lotus/Powersuits/Fairy/FairyDustAugmentCard	rare
/Lotus/Powersuits/Fairy/FairyFlightAugmentCard	rare
/Lotus/Powersuits/Fairy/FairyLightAugmentCard	rare
/Lotus/Powersuits/Frost/AvalancheAugmentCard	rare
/Lotus/Powersuits/Frost/FrostPassiveAugmentCard	rare
/Lotus/Powersuits/Frost/IceShieldAugmentCard	rare
/Lotus/Powersuits/Frost/IceSpikeAugmentCard	rare
/Lotus/Powersuits/Frost/IcicleAugmentCard	rare
/Lotus/Powersuits/Garuda/GarudaBloodAugmentCard	rare
/Lotus/Powersuits/Garuda/GarudaShieldAugmentCard	rare
/Lotus/Powersuits/Garuda/GarudaUnstoppableAugmentCard	rare
/Lotus/Powersuits/Geode/GeodeCrystalAugmentCard	rare
/Lotus/Powersuits/Geode/GeodeGrowthsAugmentCard	rare
/Lotus/Powersuits/Glass/GlassFragmentAugmentCard	rare
/Lotus/Powersuits/Glass/GlassShankAugmentCard	rare
/Lotus/Powersuits/Glass/GlassShatterAugmentCard	rare
/Lotus/Powersuits/Gyre/GyreEnergizedAugmentCard	rare
/Lotus/Powersuits/Gyre/GyreOverchargedAugmentCard	rare
/Lotus/Powersuits/Gyre/GyrePulseAugmentCard	rare
/Lotus/Powersuits/Gyre/GyreSphereAugmentCard	rare
/Lotus/Powersuits/Harlequin/IllusionAugmentCard	rare
/Lotus/Powersuits/Harlequin/LightAugmentCard	rare
/Lotus/Powersuits/Harlequin/ObjectChangeAugmentCard	rare
/Lotus/Powersuits/Harlequin/PrismPvPAugmentCard	rare
/Lotus/Powersuits/Hoplite/HopliteArmyAugmentCard	rare
/Lotus/Powersuits/Hoplite/HopliteBashAugmentCard	rare
/Lotus/Powersuits/Hoplite/HopliteImpaleAugmentCard	rare
/Lotus/Powersuits/Infestation/InfestLinkAugmentCard	rare
/Lotus/Powersuits/Infestation/InfestPassiveAugmentCard	rare
/Lotus/Powersuits/Infestation/InfestPodsAugmentCard	rare
/Lotus/Powersuits/Infestation/InfestRuptureAugmentCard	rare
/Lotus/Powersuits/Infestation/InfestTendrilsAugmentCard	rare
/Lotus/Powersuits/IronFrame/IronFrameBlastAugmentCard	rare
/Lotus/Powersuits/IronFrame/IronFrameEruptionAugmentCard	rare
/Lotus/Powersuits/IronFrame/IronFrameStripAugmentCard	rare
/Lotus/Powersuits/Jade/ChaosAugmentCard	rare
/Lotus/Powersuits/Jade/DaggerAugmentCard	rare
/Lotus/Powersuits/Jade/MindControlAugmentCard	rare
/Lotus/Powersuits/Jade/SelfBulletAttractorAugmentCard	rare
/Lotus/Powersuits/Jade/SelfBulletAttractorPvPAugmentCard	rare
/Lotus/Powersuits/Khora/KhoraCageAugmentCard	rare
/Lotus/Powersuits/Khora/KhoraCrackAugmentCard	rare
/Lotus/Powersuits/Khora/KhoraKavatAugmentCard	rare
/Lotus/Powersuits/Koumei/KoumeiFortuneAugmentCard	rare
/Lotus/Powersuits/Loki/DecoyAugmentCard	rare
/Lotus/Powersuits/Loki/DecoyAugmentTwoCard	rare
/Lotus/Powersuits/Loki/DecoyPvPAugmentCard	rare
/Lotus/Powersuits/Loki/DisarmAugmentCard	rare
/Lotus/Powersuits/Loki/InvisibilityAugmentCard	rare
/Lotus/Powersuits/Loki/SwitchAugmentCard	rare
/Lotus/Powersuits/Mag/BulletAttractorAugmentCard	rare
/Lotus/Powersuits/Mag/CrushAugmentCard	rare
/Lotus/Powersuits/Magician/BanishAugmentCard	rare
/Lotus/Powersuits/Magician/TearInSpaceAugmentCard	rare
/Lotus/Powersuits/Magician/VolatileAugmentCard	rare
/Lotus/Powersuits/Mag/PullAugmentCard	rare
/Lotus/Powersuits/Mag/PullPvPAugmentCard	rare
/Lotus/Powersuits/Mag/ShieldRegenAugmentCard	rare
/Lotus/Powersuits/Mag/ShieldRegenPvPAugmentCard	rare
/Lotus/Powersuits/MonkeyKing/MonkeyCloudAugmentCard	rare
/Lotus/Powersuits/MonkeyKing/MonkeyPokeAugmentCard	rare
/Lotus/Powersuits/MonkeyKing/MonkeyStaffAugmentCard	rare
/Lotus/Powersuits/Necro/CloneTheDeadAugmentCard	rare
/Lotus/Powersuits/Necro/SearchTheDeadAugmentCard	rare
/Lotus/Powersuits/Necro/SoulPunchAugmentCard	rare
/Lotus/Powersuits/Necro/SoulPunchPvPAugmentCard	rare
/Lotus/Powersuits/Necro/TerrorTotemAugmentCard	rare
/Lotus/Powersuits/Nezha/NezhaDisablePassiveMod	rare
/Lotus/Powersuits/Nezha/NezhaRingAugmentCard	rare
/Lotus/Powersuits/Nezha/NezhaSashAugmentCard	rare
/Lotus/Powersuits/Nezha/NezhaSashPvPAugmentCard	rare
/Lotus/Powersuits/Nezha/NezhaSpearAugmentTwoCard	rare
/Lotus/Powersuits/Nezha/NezhaTrailAugmentCard	rare
/Lotus/Powersuits/Ninja/GlaiveAugmentCard	rare
/Lotus/Powersuits/Ninja/NinjaStormAugmentCard	rare
/Lotus/Powersuits/Ninja/SmokeScreenAugmentCard	rare
/Lotus/Powersuits/Ninja/SmokeScreenPvPAugmentCard	rare
/Lotus/Powersuits/Ninja/TeleportToAugmentCard	rare
/Lotus/Powersuits/Odalisk/OdaliskAnchorAugmentCard	rare
/Lotus/Powersuits/Odalisk/OdaliskBFGAugmentCard	rare
/Lotus/Powersuits/Odalisk/OdaliskDispensaryAugmentCard	rare
/Lotus/Powersuits/Pacifist/PacifistDodgeAugmentCard	rare
/Lotus/Powersuits/Pacifist/PacifistFistAugmentCard	rare
/Lotus/Powersuits/Pacifist/PacifistWaveAugmentCard	rare
/Lotus/Powersuits/Paladin/ReckoningAugmentCard	rare
/Lotus/Powersuits/Paladin/ReckoningPvPAugmentCard	rare
/Lotus/Powersuits/Paladin/RegenerationAugmentCard	rare
/Lotus/Powersuits/Paladin/SmiteAugmentCard	rare
/Lotus/Powersuits/Paladin/StairwayToHeavenAugmentCard	rare
/Lotus/Powersuits/PaxDuviricus/PaxBladesAugmentCard	rare
/Lotus/Powersuits/PaxDuviricus/PaxFieldAugmentCard	rare
/Lotus/Powersuits/Pirate/CannonBarrageAugmentCard	rare
/Lotus/Powersuits/Pirate/KrakenAugmentCard	rare
/Lotus/Powersuits/Pirate/LiquifyAugmentCard	rare
/Lotus/Powersuits/Pirate/TidalWaveAugmentCard	rare
/Lotus/Powersuits/Priest/PriestCondemnAugmentCard	rare
/Lotus/Powersuits/Priest/PriestPactAugmentCard	rare
/Lotus/Powersuits/Priest/PriestRavageAugmentCard	rare
/Lotus/Powersuits/Ranger/RangerBowAugmentCard	rare
/Lotus/Powersuits/Ranger/RangerControlAugmentCard	rare
/Lotus/Powersuits/Ranger/RangerQuiverAugmentCard	rare
/Lotus/Powersuits/Ranger/RangerQuiverPvPAugmentCard	rare
/Lotus/Powersuits/Ranger/RangerStealAugmentCard	rare
/Lotus/Powersuits/Revenant/RevenantAfflictionAugmentCard	rare
/Lotus/Powersuits/Revenant/RevenantMarkAugmentCard	rare
/Lotus/Powersuits/Revenant/RevenantSentientAugmentCard	rare
/Lotus/Powersuits/Rhino/IronSkinAugmentCard	rare
/Lotus/Powersuits/Rhino/RadialBlastAugmentCard	rare
/Lotus/Powersuits/Rhino/RhinoChargeAugmentCard	rare
/Lotus/Powersuits/Rhino/RhinoStompAugmentCard	rare
/Lotus/Powersuits/Runner/RunnerRushAugmentCard	rare
/Lotus/Powersuits/Runner/RunnerTransferAugmentCard	rare
/Lotus/Powersuits/Sandman/SandmanBlastAugmentCard	rare
/Lotus/Powersuits/Sandman/SandmanStormAugmentCard	rare
/Lotus/Powersuits/Sandman/SandmanSwarmAugmentCard	rare
/Lotus/Powersuits/Saryn/PoisonAugmentCard	rare
/Lotus/Powersuits/Saryn/PoisonAugmentTwoCard	rare
/Lotus/Powersuits/Saryn/ShedAugmentCard	rare
/Lotus/Powersuits/Saryn/WeaponPoisonAugmentCard	rare
/Lotus/Powersuits/Sentient/SentientWhirlwindAugmentCard	rare
/Lotus/Powersuits/Tengu/DiveBombAugmentCard	rare
/Lotus/Powersuits/Tengu/TenguBurstAugmentCard	rare
/Lotus/Powersuits/Tengu/TenguDisablePassiveMod	rare
/Lotus/Powersuits/Tengu/TornadoAugmentCard	rare
/Lotus/Powersuits/Tengu/TurbulenceAugmentCard	rare
/Lotus/Powersuits/Trapper/LevTrapAugmentCard	rare
/Lotus/Powersuits/Trapper/MagHoleAugmentCard	rare
/Lotus/Powersuits/Trapper/ZapTrapAugmentCard	rare
/Lotus/Powersuits/Trinity/BlessingAugmentCard	rare
/Lotus/Powersuits/Trinity/EnergyVampireAugmentCard	rare
/Lotus/Powersuits/Trinity/LinkAugmentCard	rare
/Lotus/Powersuits/Trinity/WellOfLifeAugmentCard	rare
/Lotus/Powersuits/Volt/OverloadAugmentCard	rare
/Lotus/Powersuits/Volt/ShieldAugmentCard	rare
/Lotus/Powersuits/Volt/ShieldPvPAugmentCard	rare
/Lotus/Powersuits/Volt/ShockAugmentCard	rare
/Lotus/Powersuits/Volt/SpeedAugmentCard	rare
/Lotus/Powersuits/Volt/SpeedPvPAugmentCard	rare
/Lotus/Powersuits/Werewolf/WerewolfHowlAugmentCard	rare
/Lotus/Powersuits/Werewolf/WerewolfShroudAugmentCard	rare
/Lotus/Powersuits/Wisp/WispHarnessAugmentCard	rare
/Lotus/Powersuits/Wisp/WispReservoirAugmentCard	rare
/Lotus/Powersuits/Wisp/WispSunAugmentCard	rare
/Lotus/Powersuits/Wraith/WraithReapAugmentCard	rare
/Lotus/Powersuits/Wraith/WraithSowAugmentCard	rare
/Lotus/Powersuits/Yareli/YareliBoardAugmentCard	rare
/Lotus/Powersuits/Yareli/YareliBoardAugmentTwoCard	rare
/Lotus/Powersuits/Yareli/YareliDisksAugmentCard	rare
/Lotus/Powersuits/YinYang/YinYangAuraAugmentCard	rare
/Lotus/Powersuits/YinYang/YinYangBurstAugmentCard	rare
/Lotus/Powersuits/YinYang/YinYangSwitchAugmentCard	rare
/Lotus/Powersuits/YinYang/YinYangSwitchPvPAugmentCard	rare
/Lotus/Powersuits/YinYang/YinYangTargetAugmentCard	rare
/Lotus/Types/Friendly/Pets/BeastWeapons/Stances/BeastNeutralStance	common
/Lotus/Types/Friendly/Pets/BeastWeapons/Stances/BeastPacifistStance	common
/Lotus/Types/Friendly/Pets/BeastWeapons/Stances/BeastPersistentStance	common
/Lotus/Types/Friendly/Pets/BeastWeapons/Stances/BeastProtectorStance	common
/Lotus/Types/Friendly/Pets/BeastWeapons/Stances/BeastSpreadAttacksStance	common
/Lotus/Types/Friendly/Pets/BeastWeapons/Stances/BeastVIPStance	common
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowCatsEyePrecept	rare
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowDistractPrecept	rare
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowLuckPrecept	rare
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowMarkTerritoryPrecept	uncommon
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowPouncePrecept	uncommon
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowReflectPrecept	rare
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowShredPrecept	uncommon
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowSwipePrecept	uncommon
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowTransfusionPrecept	rare
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowTremorSensePrecept	uncommon
/Lotus/Types/Friendly/Pets/CatbrowPetPrecepts/CatbrowVampireBitePrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/ArmoredInfestedCatbrowRespawn	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/HornedInfestedCatbrowRespawn	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedCatbrowEvasionBuffPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedCatbrowGoreTossPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedCatbrowVampireShieldPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedKavatViralQuillsPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorBuffSporesPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorFinisherSporesPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorHealingSporesPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorInfectiousBitePrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorMaggotSummonerPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorSpitAcidPrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/InfestedPredatorSpitParasitePrecept	rare
/Lotus/Types/Friendly/Pets/CreaturePets/CreaturePrecepts/VulpineInfestedCatbrowRespawn	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/ChargerChargePrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowChargePrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowCloakPrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowDigPrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowDisarmPrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowFearPrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowGrabPrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowLootPrecept	common
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowSanctuary	uncommon
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowShieldPrecept	rare
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowThiefPrecept	common
/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowVipChasePrecept	rare
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaChargePrecept	common
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaHackerPrecept	common
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaLiftBombPrecept	common
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaShockwavePrecept	common
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaStasisFieldPrecept	common
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaTetherVaccumMinePrecept	common
/Lotus/Types/Friendly/Pets/MoaPets/MoaPetPrecept/MoaTractorBeamPrecept	common
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetAntiMeleePrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetClonePrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetDisarmPulsePrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetEvasionPrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetMagneticRepulsePrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetMegaLaserPrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetPhotonStrikePrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetStealEximusPrecept	rare
/Lotus/Types/Friendly/Pets/ZanukaPets/ZanukaPetPrecepts/ZanukaPetTeslaShotPrecept	rare
/Lotus/Types/Sentinels/SentinelPrecepts/AntigravDilator	rare
/Lotus/Types/Sentinels/SentinelPrecepts/ArcTrap	common
/Lotus/Types/Sentinels/SentinelPrecepts/Bait	common
/Lotus/Types/Sentinels/SentinelPrecepts/BeastCreditDoublingMod	rare
/Lotus/Types/Sentinels/SentinelPrecepts/BeastLoyalRetriever	uncommon
/Lotus/Types/Sentinels/SentinelPrecepts/BeastResourceDoublingMod	rare
/Lotus/Types/Sentinels/SentinelPrecepts/BeastUniversalVacuum	uncommon
/Lotus/Types/Sentinels/SentinelPrecepts/CodexScannerPrecept	common
/Lotus/Types/Sentinels/SentinelPrecepts/CoolantLeak	rare
/Lotus/Types/Sentinels/SentinelPrecepts/CrowdDispersion	common
/Lotus/Types/Sentinels/SentinelPrecepts/Events/CorpusArena/ShieldAuraPrecept	rare
/Lotus/Types/Sentinels/SentinelPrecepts/Events/ProjectNightwatch/SentinelHealthRegenPreceptNightwatchMod	uncommon
/Lotus/Types/Sentinels/SentinelPrecepts/GatherEnemies	common
/Lotus/Types/Sentinels/SentinelPrecepts/GhostAugmentCard	rare
/Lotus/Types/Sentinels/SentinelPrecepts/Ghost	common
/Lotus/Types/Sentinels/SentinelPrecepts/Guardian	common
/Lotus/Types/Sentinels/SentinelPrecepts/HeadShot	common
/Lotus/Types/Sentinels/SentinelPrecepts/HealBot	rare
/Lotus/Types/Sentinels/SentinelPrecepts/ItemDropOnAssist	rare
/Lotus/Types/Sentinels/SentinelPrecepts/ItemVacum	common
/Lotus/Types/Sentinels/SentinelPrecepts/LocateResources	common
/Lotus/Types/Sentinels/SentinelPrecepts/Looter	rare
/Lotus/Types/Sentinels/SentinelPrecepts/PlantScannerPrecept	rare
/Lotus/Types/Sentinels/SentinelPrecepts/PrimedRegen	legendary
/Lotus/Types/Sentinels/SentinelPrecepts/ProcAbsorb	rare
/Lotus/Types/Sentinels/SentinelPrecepts/Regen	common
/Lotus/Types/Sentinels/SentinelPrecepts/RepairShip	common
/Lotus/Types/Sentinels/SentinelPrecepts/RespawnSelf	rare
/Lotus/Types/Sentinels/SentinelPrecepts/Revenge	common
/Lotus/Types/Sentinels/SentinelPrecepts/RevivePlayer	rare
/Lotus/Types/Sentinels/SentinelPrecepts/Sanctuary	rare
/Lotus/Types/Sentinels/SentinelPrecepts/SentinelAttack	common
/Lotus/Types/Sentinels/SentinelPrecepts/ShieldVampire	common
/Lotus/Types/Sentinels/SentinelPrecepts/TaserStun	common
/Lotus/Types/Sentinels/SentinelPrecepts/ThrowGlaivePrecept	common
/Lotus/Types/Sentinels/SentinelPrecepts/Thumper	common
/Lotus/Types/Sentinels/SentinelPrecepts/UniversalVacuum	common
/Lotus/Types/Sentinels/SentinelPrecepts/Vaporize	common
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/AlacrityField	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/BondedExaltation	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/BoneSplitter	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/CompoundingLaceration	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/Copilot	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/EximusHunter	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/MutualNourishment	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/PredatoryResponse	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/PreyDrive	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/Proliferation	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/TandemTactics	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/TenaciousPartner	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/VoidClone	rare
/Lotus/Types/Sentinels/SentinelPrecepts/VoidBond/VoidVinculum	rare
/Lotus/Types/Sentinels/SentinelPrecepts/WeaknessScanPrecept	rare
/Lotus/Upgrades/CosmeticEnhancers/Peculiars/DissolveEnemyMod	common
/Lotus/Upgrades/CosmeticEnhancers/Peculiars/EvilSpiritMod	uncommon
/Lotus/Upgrades/CosmeticEnhancers/Peculiars/FlowerPowerMod	uncommon
/Lotus/Upgrades/CosmeticEnhancers/Peculiars/InflationMod	uncommon
/Lotus/Upgrades/EmpoweredHeavyMelee/CertainStrike	rare
/Lotus/Upgrades/EmpoweredHeavyMelee/CursedSyndicateEmpoweredHeavyMeleeMod	rare
/Lotus/Upgrades/EmpoweredHeavyMelee/FocusedAttack	rare
/Lotus/Upgrades/EmpoweredHeavyMelee/HeavyAgression	uncommon
/Lotus/Upgrades/EmpoweredHeavyMelee/PerfectCondition	uncommon
/Lotus/Upgrades/EmpoweredHeavyMelee/PerfectReach	uncommon
/Lotus/Upgrades/EmpoweredHeavyMelee/TennokaiBaseMod	uncommon
/Lotus/Upgrades/Focus/Attack/Active/AttackEfficiencyFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Active/BlastChargeFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Active/BlastFireballFocusUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Active/CloakAttackChargeFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Active/CloakBlindFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Active/ConsecutiveEfficienyUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Active/ConsecutivePowerUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Active/DashDamageFocusUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Active/DashFireFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Active/GhostlyTouchUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Active/GhostWaveUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Residual/ElementalDamageFocusUpgrade	common
/Lotus/Upgrades/Focus/Attack/Residual/PhysicalDamageFocusUpgrade	common
/Lotus/Upgrades/Focus/Attack/Residual/PowerSnapFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Stats/MoreAmmoFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Stats/RegenAmmoFocusUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Ultimate/AttackUltimateCooldownUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Ultimate/AttackUltimateDoubleUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Ultimate/AttackUltimateRadiusUpgrade	uncommon
/Lotus/Upgrades/Focus/Attack/Ultimate/AttackUltimateStrengthUpgrade	rare
/Lotus/Upgrades/Focus/Attack/Ultimate/AttackUltimateUpgrade	rare
/Lotus/Upgrades/Focus/Defense/Active/BlastAllyShieldFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Defense/Active/BlastSelfShieldFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Defense/Active/CloakHealFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Defense/Active/CloakHealOthersFocusUpgrade	rare
/Lotus/Upgrades/Focus/Defense/Active/CloakShieldFocusUpgrade	uncommon
/Lotus/Upgrades/Focus/Defense/Active/DashImmunityFocusUpgrade	rare
/Lotus/Upgrades/Focus/Defense/Active/DashShockwaveFocusUpgrade	rare
